Ticker,1977-1983 hrp,1977-1983 max_sharpe,1977-1983 min_volatility,1977-1983 target_return,2000-2004 hrp,2000-2004 max_sharpe,2000-2004 min_volatility,2000-2004 target_return,2007-2011 hrp,2007-2011 max_sharpe,2007-2011 min_volatility,2007-2011 target_return,2021-2023 hrp,2021-2023 max_sharpe,2021-2023 min_volatility,2021-2023 target_return
2688.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005579588790949871,0.0159658142709418,1.060276e-10,7.06459e-11,0.0009318852720621885,2.0911e-12,7.0588e-11,7.67081e-11
2039.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009476138170239618,1.7244e-12,4.11314e-11,3.69156e-11
9901.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001453831980487327,2.1439e-12,1.010611e-10,7.86431e-11
EISB.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TON.L,0.0,0.0,0.0,0.0,0.009658043493659339,0.0049169228482389,0.0235744340778752,0.0235745331357462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBW.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GENI.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPRE.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIKO.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBLU.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYAB.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6609.HK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002182.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006784093920903938,3.2108e-12,3.44934e-11,4.54989e-11
002552.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016933903954865503,4.9931e-12,0.0008682143953314,0.0006552243984075
002352.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006349210421234733,1.712e-12,6.98612e-11,5.38117e-11
000596.SZ,0.0,0.0,0.0,0.0,0.0005513574758403198,8.80079e-11,0.0001939171486101,0.0001944638328261,0.0,0.0,0.0,0.0,0.0005109165613777792,3.5932e-12,1.0884656e-09,8.976681e-10
000151.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004048752838285662,4.1959e-12,3.04172e-11,8.3204e-12,0.000552699424954574,3.2964e-12,3.05192e-11,4.11842e-11
002798.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006706761944509985,1.3033e-12,9.19371e-11,4.60235e-11
001322.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000568.SZ,0.0,0.0,0.0,0.0,0.001379982792991502,1.464316e-10,2.1783913e-09,4.992083e-10,0.0,0.0,0.0,0.0,0.00034349612164162174,2.918e-12,6.30003e-11,9.02918e-11
002631.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011514272859377535,2.2827e-12,6.4337e-11,5.60526e-11
002323.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011575376724299378,0.0043091946607435,2.69115e-10,0.0006095957865395
002668.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023716588423802164,8.42158e-11,0.0082512655685256,0.0139360300428946
002532.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030672264802095205,1.9705e-12,2.29766e-11,2.80766e-11
002392.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002703898869567316,2.6543e-12,9.2675e-11,8.36193e-11
000651.SZ,0.0,0.0,0.0,0.0,0.0005080488207568449,2.352217e-10,6.099421e-10,1.59346e-10,0.0014036842061020674,4.68813e-11,6.94447e-11,2.89799e-11,0.0008560096196563792,2.3078e-12,0.0028870028127905,2.506101e-10
002489.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011579830616845852,3.5259e-12,0.0121563151421315,0.0103960735720208
002785.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014002150591101677,1.24557e-11,2.237922e-10,0.0009104137070784
002247.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007115744852376273,3.7542e-12,6.79385e-11,9.69163e-11
000039.SZ,0.0,0.0,0.0,0.0,0.000583564253268252,1.5468452e-09,5.585939e-10,1.468934e-10,0.0006874101414312194,3.7991e-12,3.85607e-11,9.4607e-12,0.0011476398710094338,2.1502e-12,6.0789e-11,5.43314e-11
002786.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001059734538804337,3.7312e-12,0.0029602015112239,4.91934e-10
002461.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007570497783761829,2.6581e-12,1.373268e-10,1.208969e-10
000860.SZ,0.0,0.0,0.0,0.0,0.0018900255936796994,1.215614e-10,4.328681e-10,1.150449e-10,0.0005542126060651751,6.0713e-12,8.97736e-11,2.27323e-11,0.0005786383059277153,1.2357e-12,4.99082e-11,3.3818e-11
002705.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005202848507563144,1.6874e-12,3.689062e-10,7.48931e-11
002271.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051131639524571,2.1683e-12,3.12043e-11,4.15396e-11
002607.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041393861122927166,9.897e-13,1.048823e-10,3.82171e-11
002855.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009996212661048788,0.0352269722230107,0.0052659777330462,0.0124452103891411
002646.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002810929881657988,2.0635e-12,4.99009e-11,4.99908e-11
002641.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008672296042410673,2.8971e-12,5.98966e-11,6.75615e-11
002501.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001544279142155069,1.8034e-12,5.91585e-11,4.57172e-11
000858.SZ,0.0,0.0,0.0,0.0,0.0006374136348268115,2.50163e-10,5.439545e-10,1.428801e-10,0.0014028962043483107,6.4713e-12,6.27752e-11,1.47142e-11,0.0006679842789024139,1.839e-12,5.62063e-11,5.26915e-11
002547.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001096190777952104,2.957e-12,1.736027e-10,9.15659e-11
000856.SZ,0.0,0.0,0.0,0.0,0.0016131510796978338,9.46094e-11,2.955566e-10,7.85276e-11,0.0007538841127020646,1.19767e-11,0.0027406633930846,0.0019730649141325,0.000736800822037155,3.8691e-12,3.466873e-10,3.228818e-10
000333.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005839908128252903,1.8983e-12,7.48286e-11,7.58856e-11
002541.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006168615998407988,3.7222e-12,2.765853e-10,4.209806e-10
002468.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005980425784745413,2.7133e-12,5.21282e-11,5.90463e-11
002543.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008348966459469423,3.968e-12,0.0046106174682825,3.87877926e-08
002022.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012042655430197487,3.39751e-11,0.0182177656849655,0.0184836933438171,0.00077670056065106,1.9038e-12,9.82731e-11,5.89923e-11
000786.SZ,0.0,0.0,0.0,0.0,0.000346190119705686,1.67978e-10,4.3699979e-09,1.1347136e-09,0.0004935010122617905,4.6429e-12,3.7205e-11,9.2504e-12,0.0004165245681180197,2.1131e-12,4.69122e-11,5.51448e-11
002677.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007714100076076073,2.2605e-12,2.262611e-10,1.007178e-10
002769.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006964006791545888,4.3191e-12,6.71957e-11,7.40334e-11
002911.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005761529862460365,3.2325e-12,1.39093e-10,1.151978e-10
002487.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039572145901844074,0.019183940213996,0.0029008042555827,0.005857309736978
000521.SZ,0.0,0.0,0.0,0.0,0.0009194069741694077,1.019896e-10,2.889755e-10,7.65027e-11,0.0005848057322034287,5.3509e-12,6.36815e-11,1.67598e-11,0.0006275061934939661,3.6554e-12,7.98747e-11,7.47336e-11
002375.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007497794204383585,2.2776e-12,1.307512e-10,1.013933e-10
000612.SZ,0.0,0.0,0.0,0.0,0.0005827577377118923,2.949924e-10,1.0578349e-09,2.649829e-10,0.00030281278894025423,3.1881e-12,3.0086e-11,7.1997e-12,0.0003714411740301111,1.7672e-12,2.58895e-11,2.76772e-11
002540.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006040149853922923,2.7311e-12,4.23477e-11,4.40039e-11
003043.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002005.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004940458814192985,0.075331379368041,9.1067e-11,0.0025173377418018,0.002254812038735137,4.4902e-12,0.0039124349588721,0.0045596879612369
000807.SZ,0.0,0.0,0.0,0.0,0.0006013338881857926,2.955585e-10,0.0065782470751492,0.0065782622158103,0.00033061228202052075,3.4979e-12,3.47029e-11,8.8436e-12,0.00026565288145662266,3.8363e-12,1.82747e-11,2.68891e-11
002101.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005951333938782434,1.35328e-11,6.36478e-11,2.25915e-11,0.0004452327710444966,8.35266e-11,1.3478895e-09,0.0021185667229652
002959.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004737876245310131,1.8713e-12,7.18339e-11,5.82123e-11
002372.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005594003736775354,2.8539e-12,1.401848e-10,1.435428e-10
002759.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036341896496629335,1.7175e-12,4.64176e-11,3.92463e-11
002932.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005087707379175209,4.7102e-12,3.502099e-10,2.865198e-10
001323.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000099.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004928222498121011,5.7855e-12,3.86137e-11,1.05516e-11,0.0010469767011802654,3.4978e-12,9.72846e-11,9.78404e-11
000869.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001288399192137913,2.70018e-11,0.0069878729462524,0.0077485206613977,0.0007602526560791212,2.0955e-12,9.06792e-11,7.07864e-11
002304.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004260415953326619,1.7232e-12,6.56701e-11,6.52642e-11
002901.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014684613431185428,2.2653e-12,0.00356894560378,2.755656e-10
000811.SZ,0.0,0.0,0.0,0.0,0.0006913359375824055,1.170525e-10,5.11414e-10,1.356985e-10,0.0005414133435370743,9.4731e-12,7.12138e-11,2.18478e-11,0.0005779228273148921,7.5976e-12,1.643218e-10,2.675349e-10
002824.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003949512613805084,2.7345e-12,3.10375e-11,3.81287e-11
002918.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003000542090889806,1.5848e-12,3.61512e-11,3.76005e-11
002120.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005613660606852534,4.1262e-12,5.95785e-11,1.30245e-11,0.00038688153194055107,1.7405e-12,4.3214e-11,3.77492e-11
002572.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004258901803945977,2.1617e-12,4.9992e-11,5.88883e-11
003038.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002965.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004103474411497315,3.5859e-12,8.06236e-11,7.22398e-11
002035.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039566893094469666,7.9282e-12,4.11155e-11,1.35646e-11,0.0011637311588410288,2.2461e-12,7.04198e-11,5.80381e-11
000729.SZ,0.0,0.0,0.0,0.0,0.001985711477357821,1.610538e-10,5.941007e-10,1.561164e-10,0.0016381462324284956,9.6178e-12,1.134467e-10,3.21646e-11,0.0005625329651684044,4.9729e-12,1.138543e-10,1.98182e-10
003012.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004803477975515618,2.1155e-12,5.75024e-11,5.76508e-11
002514.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004565676512097468,2.968195e-10,1.588058e-10,0.0007566954976731
002508.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004432903201508424,1.8617e-12,5.28643e-11,5.34898e-11
002242.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008403604979518185,1.9933e-12,0.0002597933307767,1.181082e-10
000799.SZ,0.0,0.0,0.0,0.0,0.0012496566220735054,7.70971e-11,6.727681e-10,1.723825e-10,0.0005710354041589035,5.2364e-12,7.06135e-11,1.54322e-11,0.00021472414384989934,1.541e-12,5.03149e-11,4.38756e-11
000055.SZ,0.0,0.0,0.0,0.0,0.0003459368309415417,8.80879e-11,2.672346e-10,7.13136e-11,0.00037641832843122227,1.98712e-11,4.1684e-11,1.50073e-11,0.0009041174770982716,2.9914e-12,1.06428e-10,1.266132e-10
002818.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019437764102387292,5.5415e-12,0.0088770101752307,0.0090746135259175
002426.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009073703046069296,4.3907e-12,8.69662e-11,9.13704e-11
002996.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003446602459258396,1.7793e-12,2.23429e-11,2.37467e-11
002032.SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010278730760489108,2.30097e-11,0.00569694973761,0.007843471397639,0.0011076534279185798,2.4827e-12,4.551627e-10,1.508129e-10
601700.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008109539185027299,3.0317e-12,1.645365e-10,9.24185e-11
605286.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603180.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004001970263199166,2.2882e-12,4.48397e-11,5.18766e-11
603127.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004895867816488754,2.4354e-12,9.60323e-11,8.42632e-11
605123.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007834314658023937,3.1965e-12,0.004985715512773,5.447017e-10
603393.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006434659648211976,5.5727e-12,6.68445e-11,1.176356e-10
600681.SS,0.0,0.0,0.0,0.0,0.0003435773718027748,6.9251e-11,3.637752e-10,9.64205e-11,0.014703155990436909,1.07146e-11,0.0844896333717557,0.0758790503468273,0.0010535024284539344,2.8827e-12,0.0029584616248619,5.223306e-10
603818.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008032088136332226,2.1081e-12,5.86553e-11,5.45409e-11
600651.SS,0.0,0.0,0.0,0.0,0.0014071956704558223,2.436315e-10,0.0089693939618991,0.0089693109334685,0.0009438985437300974,4.5451e-12,4.83296e-11,1.17659e-11,0.0012676492454889408,2.9789e-12,1.354803e-10,1.030579e-10
600179.SS,0.0,0.0,0.0,0.0,0.00022472008527992242,2.419792e-10,4.442946e-10,1.154298e-10,0.00047019421701269493,8.6558e-12,4.84209e-11,1.40888e-11,0.001482959542204988,2.089e-12,1.797758e-10,9.44569e-11
603369.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000725032753797851,3.5243e-12,1.068106e-10,1.406937e-10
603377.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881259307251066,1.458e-12,8.74146e-11,4.62843e-11
603515.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001401392231318729,2.4472e-12,2.706505e-10,1.307568e-10
600811.SS,0.0,0.0,0.0,0.0,0.0005178954242465003,1.584067e-10,2.209355e-10,5.95684e-11,0.0010036569720245055,2.9935e-12,3.93621e-11,8.5596e-12,0.0010515194314857244,2.2163e-12,1.3103622e-09,1.200289e-10
603713.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019321332306674044,1.7322e-12,3.750207e-10,7.27851e-11
600635.SS,0.0,0.0,0.0,0.0,0.0003969484485105214,7.00344e-11,1.4420105e-09,3.384952e-10,0.0009040867168292812,4.2411e-12,6.15391e-11,1.38632e-11,0.0017397842348640992,2.4755e-12,2.099151e-10,1.19506e-10
600180.SS,0.0,0.0,0.0,0.0,0.0010793572121856098,1.198457e-10,0.0081632015383956,0.0081631834412785,0.0030903522843403544,9.8053e-12,1.338544e-10,3.75009e-11,0.0005094433420452024,2.7644e-12,3.14499e-11,3.99591e-11
600575.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047290308834332435,0.0224945532261281,6.7614e-11,4.77664e-11,0.0011262995961992637,3.844e-12,2.344546e-10,4.172115e-10
603053.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026115409215334306,2.7337e-12,2.705605e-10,1.843218e-10
600059.SS,0.0,0.0,0.0,0.0,0.0005130679745861757,1.119703e-10,0.0049433135464911,0.0049432909522994,0.0005981703242946549,4.3694e-12,4.32989e-11,1.02492e-11,0.0004554173005966968,1.8522e-12,6.42697e-11,5.6191e-11
600337.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005511783157965244,5.0606e-12,7.75251e-11,1.71637e-11,0.0009579320385179708,2.1541e-12,1.586875e-10,8.0894e-11
600876.SS,0.0,0.0,0.0,0.0,0.00044940499708139443,1.202947e-10,6.620038e-10,1.667146e-10,0.000917069880571196,1.85751e-11,1.3900743e-09,0.0009621751531037,0.0006467336445608009,1.7521e-12,5.38212e-11,4.20156e-11
603816.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042759566428303967,2.0685e-12,6.17484e-11,5.71958e-11
601399.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014447523975247211,2.7062e-12,1.302845e-10,1.119506e-10
605499.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600903.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010499907472174817,2.3792e-12,0.0056119881979768,3.388396e-10
601579.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002742565091946366,2.8238e-12,8.90337e-11,9.58779e-11
600730.SS,0.0,0.0,0.0,0.0,0.00032419447808725986,1.115724e-10,6.698221e-10,1.757017e-10,0.0008511010308612975,4.5948e-12,3.26248e-11,8.7692e-12,0.0009369809343545301,4.1671e-12,2.650584e-10,1.556358e-10
600132.SS,0.0,0.0,0.0,0.0,0.0006767742100042157,2.51579e-10,0.0006717357736037,0.000671553653847,0.0006355174653797609,3.62788e-11,0.0007417954339544,0.0025907771896851,0.00029632380690021714,1.6244e-12,5.30489e-11,5.07424e-11
600278.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001089385655463436,4.3443e-12,5.03761e-11,1.18012e-11,0.0014680816137361305,2.8363e-12,1.728763e-10,1.11969e-10
600600.SS,0.0,0.0,0.0,0.0,0.0006920829805328959,4.479825e-10,9.4429628e-09,2.2135269e-09,0.0018177379712572205,1.2143e-11,2.280894e-10,6.82679e-11,0.00042634550760273823,2.7258e-12,0.0006770664916482,7.866293e-10
600113.SS,0.0,0.0,0.0,0.0,0.0036136596965868355,9.14888e-11,2.915842e-10,7.80539e-11,0.0006751662305609607,3.26962e-11,5.03022e-11,1.85341e-11,0.0007391477599311283,3.6471e-12,5.7087e-11,7.13778e-11
600690.SS,0.0,0.0,0.0,0.0,0.0007073714691212421,1.372493e-10,0.0056024263194896,0.0056023695914809,0.0011544915556900587,1.05148e-11,6.18932e-11,1.90592e-11,0.0006487677881088197,2.4939e-12,1.055661e-10,1.177078e-10
603308.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009614618906968606,2.006e-12,7.12545e-11,5.90887e-11
603882.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005785139404475624,1.7827e-12,9.90283e-11,6.99083e-11
603898.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007326317706241893,2.3098e-12,7.09974e-11,5.77079e-11
601139.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009458488319012501,2.7952e-12,1.034959e-10,9.66284e-11
601106.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00140207145741459,4.4031e-12,0.0036705248022661,0.0038206144642183
603610.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010543839430358552,2.464e-12,4.267287e-10,1.385799e-10
600779.SS,0.0,0.0,0.0,0.0,0.0004741265735954542,7.52718e-11,5.569199e-10,1.471741e-10,0.0011532542986612904,6.5599e-12,7.36397e-11,1.77484e-11,0.00026726616081929874,1.8771e-12,5.44364e-11,5.12086e-11
600361.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006423924638310587,3.3671e-12,7.68469e-11,1.42586e-11,0.0013912711561985599,5.6734e-12,0.0010421933326615,0.0008638508314397
600595.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032543581550348983,5.234e-12,2.62603e-11,7.5654e-12,0.0007575408404883684,0.0186465815216483,4.94208e-11,0.000410483714304
603198.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029377727368446187,9.28118e-11,9.33854e-11,0.0036731296524119
603871.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011112058736546832,1.04928e-11,4.0176e-11,7.9296e-11
600057.SS,0.0,0.0,0.0,0.0,0.0007777741316985988,6.2561901e-09,0.0034067200921166,0.0034066628386191,0.0014140363194581746,5.4567e-12,0.0160507329898133,0.0075676040104697,0.0007360248800210308,3.1917e-12,7.73191e-11,8.92053e-11
600084.SS,0.0,0.0,0.0,0.0,0.0006489124188365563,1.659821e-10,0.0081828034216804,0.0081827162164716,0.0012820093605132032,1.02344e-11,0.0105764748321362,0.0093222834373517,0.002294323065515235,0.0911575505947474,1.875966e-10,0.0153775387279918
603848.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009357773668499421,3.1855e-12,5.83086e-11,5.85454e-11
600839.SS,0.0,0.0,0.0,0.0,0.0005541587406977382,1.143366e-10,7.915419e-10,2.076228e-10,0.001431686172101406,4.8914e-12,1.676927e-10,2.90541e-11,0.0007400037484515662,8.556954e-10,1.294753e-10,0.0006206254782922
603600.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008926455009066799,2.6141e-12,6.240637e-10,1.60426e-10
603801.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005302630399382055,4.3903e-12,3.97981e-11,6.92533e-11
605186.SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009037814463012276,5.9964e-12,6.79335e-11,9.83018e-11
